Sweep Direction,Distance,Time,Location
0,35,241.5268555,Extreme right
0,35,241.5280762,Extreme right
0,35,241.532959,Extreme right
0,35,241.5336914,Extreme right
0,35,241.5354004,Extreme right
0,35,241.5356445,Extreme right
0,35,241.5358887,Extreme right
0,35,241.5393066,Extreme right
0,35,241.5444336,Extreme right
0,35,241.5454102,Extreme right
0,35,241.5458984,Extreme right
0,35,241.5471191,Extreme right
0,35,241.5471191,Extreme right
0,35,241.5473633,Extreme right
0,35,241.5483398,Extreme right
0,35,241.5498047,Extreme right
0,35,241.5505371,Extreme right
0,35,241.5505371,Extreme right
0,35,241.5505371,Extreme right
0,35,241.5507813,Extreme right
0,35,241.5507813,Extreme right
0,35,241.5512695,Extreme right
0,35,241.5515137,Extreme right
0,35,241.5529785,Extreme right
0,35,241.5532227,Extreme right
0,35,241.5541992,Extreme right
0,35,241.5546875,Extreme right
0,35,241.5546875,Extreme right
0,35,241.5549316,Extreme right
0,35,241.5549316,Extreme right
0,35,241.5549316,Extreme right
0,35,241.5568848,Extreme right
0,35,241.5568848,Extreme right
0,35,241.5571289,Extreme right
0,35,241.5576172,Extreme right
0,35,241.5576172,Extreme right
0,35,241.5576172,Extreme right
0,35,241.5578613,Extreme right
0,35,241.5585938,Extreme right
0,35,241.5585938,Extreme right
0,35,241.5585938,Extreme right
0,35,241.5588379,Extreme right
0,35,241.5593262,Extreme right
0,35,241.5593262,Extreme right
0,35,241.5593262,Extreme right
0,35,241.5595703,Extreme right
0,35,241.5595703,Extreme right
0,35,241.5600586,Extreme right
0,35,241.560791,Extreme right
0,35,241.560791,Extreme right
0,35,241.560791,Extreme right
0,35,241.560791,Extreme right
0,35,241.5610352,Extreme right
0,35,241.5610352,Extreme right
0,35,241.5610352,Extreme right
0,35,241.5612793,Extreme right
0,35,241.5615234,Extreme right
0,35,241.5615234,Extreme right
0,35,241.5617676,Extreme right
0,35,241.5617676,Extreme right
0,35,241.5617676,Extreme right
0,35,241.5620117,Extreme right
0,35,241.5620117,Extreme right
0,35,241.5622559,Extreme right
0,35,241.5622559,Extreme right
0,35,241.5625,Extreme right
0,35,241.5627441,Extreme right
0,35,241.5632324,Extreme right
0,35,241.5637207,Extreme right
0,35,241.5637207,Extreme right
0,35,241.5644531,Extreme right
0,35,241.5649414,Extreme right
0,35,241.5651855,Extreme right
0,35,241.5654297,Extreme right
0,35,241.5661621,Extreme right
0,35,241.5664063,Extreme right
0,35,241.5666504,Extreme right
0,35,241.5666504,Extreme right
0,35,241.5666504,Extreme right
0,35,241.5668945,Extreme right
0,35,241.5671387,Extreme right
0,35,241.5671387,Extreme right
0,35,241.5673828,Extreme right
0,35,241.5678711,Extreme right
0,35,241.5678711,Extreme right
0,35,241.5681152,Extreme right
0,35,241.5683594,Extreme right
0,35,241.5683594,Extreme right
0,35,241.5686035,Extreme right
0,35,241.5686035,Extreme right
0,35,241.5688477,Extreme right
0,35,241.5690918,Extreme right
0,35,241.5693359,Extreme right
0,35,241.5695801,Extreme right
0,35,241.5695801,Extreme right
0,35,241.5700684,Extreme right
0,35,241.5700684,Extreme right
0,35,241.5700684,Extreme right
0,35,241.5703125,Extreme right
0,35,241.5705566,Extreme right
0,35,241.5705566,Extreme right
0,35,241.5708008,Extreme right
0,35,241.5710449,Extreme right
0,35,241.5712891,Extreme right
0,35,241.5712891,Extreme right
0,35,241.5715332,Extreme right
0,35,241.5715332,Extreme right
0,35,241.5715332,Extreme right
0,35,241.5717773,Extreme right
0,35,241.5717773,Extreme right
0,35,241.5717773,Extreme right
0,35,241.5717773,Extreme right
0,35,241.5717773,Extreme right
0,35,241.5722656,Extreme right
0,35,241.5725098,Extreme right
0,35,241.5725098,Extreme right
0,35,241.5727539,Extreme right
0,35,241.572998,Extreme right
0,35,241.5732422,Extreme right
0,35,241.5732422,Extreme right
0,35,241.5737305,Extreme right
0,35,241.5737305,Extreme right
0,35,241.5737305,Extreme right
0,35,241.5739746,Extreme right
0,35,241.5739746,Extreme right
0,35,241.5744629,Extreme right
0,35,241.574707,Extreme right
0,35,241.574707,Extreme right
0,35,241.5749512,Extreme right
0,35,241.5749512,Extreme right
0,35,241.5749512,Extreme right
0,35,241.5751953,Extreme right
0,35,241.5754395,Extreme right
0,35,241.5756836,Extreme right
0,35,241.5756836,Extreme right
0,35,241.5761719,Extreme right
0,35,241.5761719,Extreme right
0,35,241.576416,Extreme right
0,35,241.5766602,Extreme right
0,35,241.5769043,Extreme right
0,35,241.5769043,Extreme right
0,35,241.5771484,Extreme right
0,35,241.5771484,Extreme right
0,35,241.5773926,Extreme right
0,35,241.5773926,Extreme right
0,35,241.5773926,Extreme right
0,35,241.5773926,Extreme right
0,35,241.5776367,Extreme right
0,35,241.5778809,Extreme right
0,35,241.578125,Extreme right
0,35,241.578125,Extreme right
0,35,241.5783691,Extreme right
0,35,241.5783691,Extreme right
0,35,241.5786133,Extreme right
0,35,241.5786133,Extreme right
0,35,241.5786133,Extreme right
0,35,241.5788574,Extreme right
0,35,241.5788574,Extreme right
0,35,241.5791016,Extreme right
0,35,241.5791016,Extreme right
0,35,241.5793457,Extreme right
0,35,241.5793457,Extreme right
0,35,241.5795898,Extreme right
0,35,241.5795898,Extreme right
0,35,241.5795898,Extreme right
0,35,241.5795898,Extreme right
0,35,241.5795898,Extreme right
0,35,241.579834,Extreme right
0,35,241.579834,Extreme right
0,35,241.579834,Extreme right
0,35,241.5800781,Extreme right
0,35,241.5803223,Extreme right
0,35,241.5805664,Extreme right
0,35,241.5805664,Extreme right
0,35,241.5808105,Extreme right
0,35,241.5810547,Extreme right
0,35,241.5810547,Extreme right
0,35,241.5812988,Extreme right
0,35,241.581543,Extreme right
0,35,241.581543,Extreme right
0,35,241.581543,Extreme right
0,35,241.5817871,Extreme right
0,35,241.5817871,Extreme right
0,35,241.5817871,Extreme right
0,35,241.5817871,Extreme right
0,35,241.5817871,Extreme right
0,35,241.5817871,Extreme right
0,35,241.5820313,Extreme right
0,35,241.5822754,Extreme right
0,35,241.5822754,Extreme right
0,35,241.5822754,Extreme right
0,35,241.5825195,Extreme right
0,35,241.5830078,Extreme right
0,35,241.5830078,Extreme right
0,35,241.5830078,Extreme right
0,35,241.583252,Extreme right
0,35,241.583252,Extreme right
0,35,241.5834961,Extreme right
0,35,241.5834961,Extreme right
0,35,241.5837402,Extreme right
0,35,241.5837402,Extreme right
0,35,241.5839844,Extreme right
0,35,241.5842285,Extreme right
0,35,241.5842285,Extreme right
0,35,241.5844727,Extreme right
0,35,241.5849609,Extreme right
0,35,241.5852051,Extreme right
0,35,241.5854492,Extreme right
0,35,241.5854492,Extreme right
0,35,241.5856934,Extreme right
0,35,241.5856934,Extreme right
0,35,241.5859375,Extreme right
0,35,241.5859375,Extreme right
0,35,241.5861816,Extreme right
0,35,241.5861816,Extreme right
0,35,241.5861816,Extreme right
0,35,241.5861816,Extreme right
0,35,241.5864258,Extreme right
0,35,241.5866699,Extreme right
0,35,241.5871582,Extreme right
0,35,241.5871582,Extreme right
0,35,241.5874023,Extreme right
0,35,241.5874023,Extreme right
0,35,241.5874023,Extreme right
0,35,241.5874023,Extreme right
0,35,241.5876465,Extreme right
0,35,241.5878906,Extreme right
0,35,241.5881348,Extreme right
0,35,241.5881348,Extreme right
0,35,241.5881348,Extreme right
0,35,241.5883789,Extreme right
0,35,241.5883789,Extreme right
0,35,241.588623,Extreme right
0,35,241.5888672,Extreme right
0,35,241.5888672,Extreme right
0,35,241.5895996,Extreme right
0,35,241.5895996,Extreme right
0,35,241.5895996,Extreme right
0,35,241.5898438,Extreme right
0,35,241.5898438,Extreme right
0,35,241.5898438,Extreme right
0,35,241.590332,Extreme right
0,35,241.590332,Extreme right
0,35,241.590332,Extreme right
0,35,241.5905762,Extreme right
0,35,241.5905762,Extreme right
0,35,241.5905762,Extreme right
0,35,241.5905762,Extreme right
0,35,241.5908203,Extreme right
0,35,241.5910645,Extreme right
0,35,241.5913086,Extreme right
0,35,241.5913086,Extreme right
0,35,241.5913086,Extreme right
0,35,241.5915527,Extreme right
0,35,241.5915527,Extreme right
0,35,241.5917969,Extreme right
0,35,241.5917969,Extreme right
0,35,241.592041,Extreme right
0,35,241.5922852,Extreme right
0,35,241.5922852,Extreme right
0,35,241.5922852,Extreme right
0,35,241.5922852,Extreme right
0,35,241.5922852,Extreme right
0,35,241.5922852,Extreme right
0,35,241.5927734,Extreme right
0,35,241.5927734,Extreme right
0,35,241.5930176,Extreme right
0,35,241.5930176,Extreme right
0,35,241.5930176,Extreme right
0,35,241.5932617,Extreme right
0,35,241.5932617,Extreme right
0,35,241.5932617,Extreme right
0,35,241.5932617,Extreme right
0,35,241.5935059,Extreme right
0,35,241.5935059,Extreme right
0,35,241.5935059,Extreme right
0,35,241.59375,Extreme right
0,35,241.59375,Extreme right
0,35,241.59375,Extreme right
0,35,241.5939941,Extreme right
0,35,241.5939941,Extreme right
0,35,241.5942383,Extreme right
0,35,241.5942383,Extreme right
0,35,241.5942383,Extreme right
0,35,241.5944824,Extreme right
0,35,241.5944824,Extreme right
0,35,241.5947266,Extreme right
0,35,241.5947266,Extreme right
0,35,241.5947266,Extreme right
0,35,241.5947266,Extreme right
0,35,241.5949707,Extreme right
0,35,241.5952148,Extreme right
0,35,241.595459,Extreme right
0,35,241.5957031,Extreme right
0,35,241.5957031,Extreme right
0,35,241.5959473,Extreme right
0,35,241.5961914,Extreme right
0,35,241.5961914,Extreme right
0,35,241.5961914,Extreme right
0,35,241.5961914,Extreme right
0,35,241.5961914,Extreme right
0,35,241.5966797,Extreme right
0,35,241.5966797,Extreme right
0,35,241.5969238,Extreme right
0,35,241.5969238,Extreme right
0,35,241.5974121,Extreme right
0,35,241.5981445,Extreme right
0,35,241.5981445,Extreme right
0,35,241.5981445,Extreme right
0,35,241.5981445,Extreme right
0,35,241.5983887,Extreme right
0,35,241.5986328,Extreme right
0,35,241.5986328,Extreme right
0,35,241.598877,Extreme right
0,35,241.598877,Extreme right
0,35,241.5991211,Extreme right
0,35,241.5991211,Extreme right
0,35,241.5991211,Extreme right
0,35,241.5993652,Extreme right
0,35,241.5993652,Extreme right
0,35,241.5996094,Extreme right
0,35,241.5998535,Extreme right
0,35,241.6000977,Extreme right
0,35,241.6003418,Extreme right
0,35,241.6005859,Extreme right
0,35,241.6005859,Extreme right
0,35,241.6008301,Extreme right
0,35,241.6008301,Extreme right
0,35,241.6013184,Extreme right
0,35,241.6013184,Extreme right
0,35,241.6015625,Extreme right
0,35,241.6015625,Extreme right
0,35,241.6015625,Extreme right
0,35,241.6015625,Extreme right
0,35,241.6018066,Extreme right
0,35,241.6020508,Extreme right
0,35,241.6027832,Extreme right
0,35,241.6030273,Extreme right
0,35,241.6030273,Extreme right
0,35,241.6032715,Extreme right
0,35,241.6035156,Extreme right
0,35,241.6040039,Extreme right
0,35,241.6040039,Extreme right
0,35,241.604248,Extreme right
0,35,241.604248,Extreme right
0,35,241.6044922,Extreme right
0,35,241.6044922,Extreme right
0,35,241.6044922,Extreme right
0,35,241.6047363,Extreme right
0,35,241.6049805,Extreme right
0,35,241.6054688,Extreme right
0,35,241.6054688,Extreme right
0,35,241.605957,Extreme right
0,35,241.6062012,Extreme right
0,35,241.6069336,Extreme right
0,35,241.6071777,Extreme right
0,35,241.6074219,Extreme right
0,35,241.607666,Extreme right
0,35,241.6079102,Extreme right
0,35,241.6081543,Extreme right
0,35,241.6081543,Extreme right
0,35,241.6083984,Extreme right
0,35,241.6088867,Extreme right
0,35,241.609375,Extreme right
0,35,241.6096191,Extreme right
0,35,241.6096191,Extreme right
0,35,241.6101074,Extreme right
0,35,241.6103516,Extreme right
0,35,241.6103516,Extreme right
0,35,241.6103516,Extreme right
0,35,241.6108398,Extreme right
0,35,241.6108398,Extreme right
0,35,241.6108398,Extreme right
0,35,241.6108398,Extreme right
0,35,241.611084,Extreme right
0,35,241.6113281,Extreme right
0,35,241.6115723,Extreme right
0,35,241.6118164,Extreme right
0,35,241.6123047,Extreme right
0,35,241.612793,Extreme right
0,35,241.612793,Extreme right
0,35,241.6130371,Extreme right
0,35,241.6132813,Extreme right
0,35,241.6135254,Extreme right
0,35,241.6140137,Extreme right
0,35,241.6142578,Extreme right
0,35,241.6142578,Extreme right
0,35,241.614502,Extreme right
0,35,241.6152344,Extreme right
0,35,241.6152344,Extreme right
0,35,241.6162109,Extreme right
0,35,241.6169434,Extreme right
0,35,241.6171875,Extreme right
0,35,241.6176758,Extreme right
0,35,241.6186523,Extreme right
0,35,241.6186523,Extreme right
0,35,241.619873,Extreme right
0,35,241.619873,Extreme right
0,35,241.6203613,Extreme right
0,35,241.6213379,Extreme right
0,35,241.621582,Extreme right
0,35,241.6218262,Extreme right
0,35,241.6223145,Extreme right
0,35,241.6223145,Extreme right
0,35,241.6228027,Extreme right
0,35,241.6228027,Extreme right
0,35,241.623291,Extreme right
0,35,241.6237793,Extreme right
0,35,241.6247559,Extreme right
0,35,241.625,Extreme right
0,35,241.6257324,Extreme right
0,35,241.6257324,Extreme right
0,35,241.6264648,Extreme right
0,35,241.6264648,Extreme right
0,35,241.6271973,Extreme right
0,35,241.6274414,Extreme right
0,35,241.6289063,Extreme right
0,35,241.6296387,Extreme right
0,35,241.6298828,Extreme right
0,35,241.6303711,Extreme right
0,35,241.6306152,Extreme right
0,35,241.6306152,Extreme right
0,35,241.6315918,Extreme right
0,35,241.6328125,Extreme right
0,35,241.6335449,Extreme right
0,35,241.6340332,Extreme right
0,35,241.6340332,Extreme right
0,35,241.6347656,Extreme right
0,35,241.6367188,Extreme right
0,35,241.6391602,Extreme right
0,35,241.6401367,Extreme right
0,35,241.6428223,Extreme right
0,35,241.6433105,Extreme right
0,35,241.6447754,Extreme right
0,35,241.6450195,Extreme right
0,35,241.6486816,Extreme right
0,35,241.6513672,Extreme right
0,35,241.6520996,Extreme right
0,35,241.6523438,Extreme right
0,35,241.6621094,Extreme right
0,35,241.6713867,Extreme right
0,35,241.7163086,Extreme right
0,35,242.0166016,Extreme right
0,35,243.263916,Extreme right
0,35,244.1047363,Extreme right
0,35,244.1047363,Extreme right
0,35,244.1271973,Extreme right
0,35,244.1320801,Extreme right
0,35,244.1428223,Extreme right
0,35,244.1479492,Extreme right
0,35,244.1486816,Extreme right
1,35,117.4484863,Extreme right
1,35,117.4484863,Extreme right
1,35,117.4487305,Extreme right
1,35,117.4487305,Extreme right
1,35,117.4487305,Extreme right
1,35,117.4489746,Extreme right
1,35,117.4489746,Extreme right
1,35,117.4489746,Extreme right
1,35,117.4489746,Extreme right
1,35,117.4492188,Extreme right
1,35,117.4492188,Extreme right
1,35,117.4492188,Extreme right
1,35,117.4494629,Extreme right
1,35,117.449707,Extreme right
1,35,117.449707,Extreme right
1,35,117.449707,Extreme right
1,35,117.449707,Extreme right
1,35,117.449707,Extreme right
1,35,117.449707,Extreme right
1,35,117.4499512,Extreme right
1,35,117.4501953,Extreme right
1,35,117.4501953,Extreme right
1,35,117.4501953,Extreme right
1,35,117.4501953,Extreme right
1,35,117.4504395,Extreme right
1,35,117.4504395,Extreme right
1,35,117.4506836,Extreme right
1,35,117.4506836,Extreme right
1,35,117.4509277,Extreme right
1,35,117.4509277,Extreme right
1,35,117.4509277,Extreme right
1,35,117.4511719,Extreme right
1,35,117.4511719,Extreme right
1,35,117.451416,Extreme right
1,35,117.451416,Extreme right
1,35,117.451416,Extreme right
1,35,117.451416,Extreme right
1,35,117.451416,Extreme right
1,35,117.4516602,Extreme right
1,35,117.4516602,Extreme right
1,35,117.4516602,Extreme right
1,35,117.4516602,Extreme right
1,35,117.4516602,Extreme right
1,35,117.4516602,Extreme right
1,35,117.4519043,Extreme right
1,35,117.4519043,Extreme right
1,35,117.4521484,Extreme right
1,35,117.4521484,Extreme right
1,35,117.4523926,Extreme right
1,35,117.4523926,Extreme right
1,35,117.4526367,Extreme right
1,35,117.4526367,Extreme right
1,35,117.4528809,Extreme right
1,35,117.4528809,Extreme right
1,35,117.4528809,Extreme right
1,35,117.4533691,Extreme right
1,35,117.4536133,Extreme right
1,35,117.4538574,Extreme right
1,35,117.4538574,Extreme right
1,35,117.4541016,Extreme right
1,35,117.4541016,Extreme right
1,35,117.4541016,Extreme right
1,35,117.4541016,Extreme right
1,35,117.4541016,Extreme right
1,35,117.4543457,Extreme right
1,35,117.4543457,Extreme right
1,35,117.4543457,Extreme right
1,35,117.4543457,Extreme right
1,35,117.4545898,Extreme right
1,35,117.4545898,Extreme right
1,35,117.454834,Extreme right
1,35,117.4550781,Extreme right
1,35,117.4550781,Extreme right
1,35,117.4550781,Extreme right
1,35,117.4550781,Extreme right
1,35,117.4553223,Extreme right
1,35,117.4553223,Extreme right
1,35,117.4555664,Extreme right
1,35,117.4555664,Extreme right
1,35,117.4558105,Extreme right
1,35,117.4558105,Extreme right
1,35,117.4558105,Extreme right
1,35,117.4558105,Extreme right
1,35,117.4558105,Extreme right
1,35,117.4560547,Extreme right
1,35,117.4560547,Extreme right
1,35,117.4560547,Extreme right
1,35,117.4562988,Extreme right
1,35,117.4562988,Extreme right
1,35,117.456543,Extreme right
1,35,117.456543,Extreme right
1,35,117.4567871,Extreme right
1,35,117.4570313,Extreme right
1,35,117.4570313,Extreme right
1,35,117.4572754,Extreme right
1,35,117.4572754,Extreme right
1,35,117.4572754,Extreme right
1,35,117.4572754,Extreme right
1,35,117.4575195,Extreme right
1,35,117.4575195,Extreme right
1,35,117.4575195,Extreme right
1,35,117.4575195,Extreme right
1,35,117.4575195,Extreme right
1,35,117.4575195,Extreme right
1,35,117.4577637,Extreme right
1,35,117.4577637,Extreme right
1,35,117.4580078,Extreme right
1,35,117.4580078,Extreme right
1,35,117.4584961,Extreme right
1,35,117.4584961,Extreme right
1,35,117.4584961,Extreme right
1,35,117.4587402,Extreme right
1,35,117.4587402,Extreme right
1,35,117.4587402,Extreme right
1,35,117.4587402,Extreme right
1,35,117.4594727,Extreme right
1,35,117.4594727,Extreme right
1,35,117.4597168,Extreme right
1,35,117.4597168,Extreme right
1,35,117.4597168,Extreme right
1,35,117.4599609,Extreme right
1,35,117.4599609,Extreme right
1,35,117.4599609,Extreme right
1,35,117.4602051,Extreme right
1,35,117.4602051,Extreme right
1,35,117.4602051,Extreme right
1,35,117.4602051,Extreme right
